timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
14,-0.131533637655,"[[ -4.69271274e+00  -3.02723475e+00   3.10085460e-02   1.21229404e-01]
 [ -3.84456426e+01   9.35849228e-01   0.00000000e+00   0.00000000e+00]]",[-1.15161669 -1.83437443],-1.68352,"[-0.34545203 -0.57105979  1.58866832  0.36402605  0.25559936  1.04151322
 -0.14802252  0.48010095 -0.39063299 -0.98193258  0.        ]",[-0.57040751 -0.39149231],[-1.2580261  -1.76411521]
15,-0.140263993961,"[[ -5.49371418e+00  -3.01421391e+00   3.10085460e-02   1.21229404e-01]
 [ -4.16438432e+01   4.27190242e-01   0.00000000e+00   0.00000000e+00]]",[-1.13375735 -1.65953207],-1.93816,"[ 0.65848131 -0.56892916  1.14464481  0.3187353   0.25559923  1.04151219
 -0.24871707  0.41283237 -0.46586718 -1.04312068  0.        ]",[-0.57040751 -0.39149231],[-1.81735686 -0.24010807]
16,-0.141320629691,"[[ -6.35804434e+00  -3.00756809e+00   3.10085460e-02   1.21229404e-01]
 [ -4.47787257e+01   2.43519360e-01   0.00000000e+00   0.00000000e+00]]",[-1.21283114 -1.65852165],-1.9497,"[ 1.06479704 -0.56775353 -0.05764866  0.29564746  0.2555991   1.04151117
 -0.34741804  0.38854232 -0.57669532 -1.02354734  0.        ]",[-0.57040751 -0.39149231],[-2.06850642 -2.64952551]
17,-0.131060214139,"[[ -7.28444956e+00  -3.00483660e+00   3.10085460e-02   1.21229404e-01]
 [ -4.78515563e+01   6.57847465e-02   0.00000000e+00   0.00000000e+00]]",[-1.08254886 -1.72685146],-1.98592,"[ 0.42967376 -0.56725291 -1.233275    0.28616404  0.25559897  1.04151015
 -0.4441653   0.36503733 -0.63686936 -0.91054725  0.        ]",[-0.57040751 -0.39149231],[-0.9607391  -1.07883572]
18,-0.114590985524,"[[ -8.27014142e+00  -3.00413207e+00   3.10085460e-02   1.21229404e-01]
 [ -5.07081100e+01   1.54674140e-02   0.00000000e+00   0.00000000e+00]]",[-0.96225452 -1.73873949],-1.8154,"[-0.87880247 -0.56712189 -1.3443375   0.28371844  0.25559884  1.04150912
 -0.53410307  0.35838284 -0.57733084 -0.7859903   0.        ]",[-0.57040751 -0.39149231],[-0.54627331 -2.14394718]
19,-0.107832177181,"[[ -9.29593238e+00  -3.00398310e+00   3.10085460e-02   1.21229404e-01]
 [ -5.18671239e+01   2.48448823e-03   0.00000000e+00   0.00000000e+00]]",[-0.95505774 -1.77628851],-1.66578,"[-1.69351771 -0.56709382 -0.13991665  0.28320123  0.25559871  1.0415081
 -0.57059408  0.3566657  -0.43789752 -0.7706573   0.        ]",[-0.57040751 -0.39149231],[-0.84178832 -1.64502001]
20,-0.120184763213,"[[ -1.03564127e+01  -3.00396877e+00   3.10085460e-02   1.21229404e-01]
 [ -5.41732229e+01  -2.63597894e-04   0.00000000e+00   0.00000000e+00]]",[-0.95866597 -1.85701323],-1.6596,"[-1.14545055 -0.5670908   1.28653582  0.28315136  0.25559859  1.04150707
 -0.64320083  0.35630209 -0.35226115 -0.89084103  0.        ]",[-0.57040751 -0.39149231],[-2.10789934 -1.65790417]
21,-0.137795600775,"[[ -1.14688419e+01  -3.00397835e+00   3.10085460e-02   1.21229404e-01]
 [ -5.70600751e+01  -5.27469491e-04   0.00000000e+00   0.00000000e+00]]",[-0.98938763 -1.69046307],-1.72146,"[ 0.31395689 -0.56709223  1.42056753  0.28318446  0.25559846  1.04150605
 -0.73409243  0.356267   -0.41833659 -1.03084544  0.        ]",[-0.57040751 -0.39149231],[-0.99772244 -2.69697215]
22,-0.141705142554,"[[ -1.26383442e+01  -3.00398727e+00   3.10085460e-02   1.21229404e-01]
 [ -5.98807604e+01  -3.48733094e-04   0.00000000e+00   0.00000000e+00]]",[-1.11699378 -1.64557719],-1.95164,"[ 1.06509218 -0.56709354 -0.05323995  0.28321527  0.25559833  1.04150502
 -0.82290067  0.35629045 -0.57616017 -1.02708531  0.        ]",[-0.57040751 -0.39149231],[-1.80686543 -1.5209162 ]
23,-0.126146587069,"[[ -1.38637905e+01  -3.00399246e+00   3.10085460e-02   1.21229404e-01]
 [ -6.26546236e+01  -1.81288338e-04   0.00000000e+00   0.00000000e+00]]",[-0.92952323 -1.65530372],-1.93645,"[ 0.05626119 -0.56709415 -1.41820765  0.28323314  0.2555982   1.041504
 -0.9102346   0.35631241 -0.63258785 -0.86779589  0.        ]",[-0.57040751 -0.39149231],[-1.23801611 -1.59137562]
24,-0.108366838366,"[[ -1.51441631e+01  -3.00399499e+00   3.10085460e-02   1.21229404e-01]
 [ -6.53735742e+01  -8.20820567e-05   0.00000000e+00   0.00000000e+00]]",[-0.85531592 -1.6503675 ],-1.67888,"[-1.49037057 -0.56709427 -0.7617884   0.28324178  0.25559807  1.04150297
 -0.99583947  0.35632534 -0.49849013 -0.75867934  0.        ]",[-0.57040751 -0.39149231],[-0.86046376 -2.5817796 ]
25,-0.117397623643,"[[ -1.64728316e+01  -3.00399606e+00   3.10085460e-02   1.21229404e-01]
 [ -6.74862349e+01  -3.17659630e-05   0.00000000e+00   0.00000000e+00]]",[-0.83974135 -1.78447127],-1.57356,"[-1.31873687 -0.56709411  1.11777528  0.28324537  0.25559794  1.04150195
 -1.06235525  0.3563318  -0.35669739 -0.86672411  0.        ]",[-0.57040751 -0.39149231],[-0.7160065  -1.68935165]
26,-0.138740277123,"[[ -1.78375951e+01  -3.00399644e+00   3.10085460e-02   1.21229404e-01]
 [ -6.89851242e+01  -9.02312287e-06   0.00000000e+00   0.00000000e+00]]",[-0.88778806 -1.66387248],-1.72979,"[ 0.41714248 -0.56709383  1.35589886  0.28324652  0.25559782  1.04150092
 -1.10954642  0.35633462 -0.42897258 -1.03709017  0.        ]",[-0.57040751 -0.39149231],[-1.00077247 -2.93716325]
27,-0.139222601665,"[[ -1.92433204e+01  -3.00399651e+00   3.10085460e-02   1.21229404e-01]
 [ -7.15787534e+01   5.03431770e-07   0.00000000e+00   0.00000000e+00]]",[-1.04400218 -1.64880276],-1.94906,"[ 0.96255029 -0.56709349 -0.53085986  0.28324665  0.25559769  1.0414999
 -1.19120513  0.35633569 -0.60908811 -0.99423104  0.        ]",[-0.57040751 -0.39149231],[-1.37667079 -1.09436788]
28,-0.116673519242,"[[ -2.07004030e+01  -3.00399644e+00   3.10085460e-02   1.21229404e-01]
 [ -7.41210379e+01   6.05159969e-06   0.00000000e+00   0.00000000e+00]]",[-0.80458057 -1.55741954],-1.86188,"[-0.70149486 -0.56709312 -1.41541329  0.28324626  0.25559756  1.04149887
 -1.27124703  0.35633623 -0.59246794 -0.79866585  0.        ]",[-0.57040751 -0.39149231],[-1.01507225 -1.06309273]
29,-0.110075213931,"[[ -2.22078264e+01  -3.00399629e+00   3.10085460e-02   1.21229404e-01]
 [ -7.66129942e+01   8.91098813e-06   0.00000000e+00   0.00000000e+00]]",[-0.75111055 -1.66220999],-1.57279,"[-1.67258085 -0.56709274  0.38629785  0.28324558  0.25559743  1.04149785
 -1.3497041   0.35633642 -0.39676637 -0.79843523  0.        ]",[-0.57040751 -0.39149231],[ 0.16875406 -0.83123813]
30,-0.133577205641,"[[ -2.37181653e+01  -3.00381711e+00   3.10085460e-02   1.21229404e-01]
 [ -7.44281815e+01   1.23753185e-02   0.00000000e+00   0.00000000e+00]]",[-0.8053906  -1.71832681],-1.72376,"[-0.10238817 -0.56705902  1.57030496  0.28262354  0.2555973   1.04149682
 -1.28091403  0.35797165 -0.38426463 -1.0001402   0.        ]",[-0.57040751 -0.39149231],[-1.16197507 -1.61623605]
31,-0.141576619407,"[[ -2.52316705e+01  -3.00377384e+00   3.10085460e-02   1.21229404e-01]
 [ -7.69140580e+01  -3.25757787e-03   0.00000000e+00   0.00000000e+00]]",[-0.99802923 -1.61099219],-1.86248,"[ 1.06190407 -0.5670506  -0.09438514  0.28247324  0.25559717  1.0414958
 -1.3591796   0.35590406 -0.57928422 -1.02496904  0.        ]",[-0.57040751 -0.39149231],[-0.86939274 -2.10105836]
32,-0.119894957307,"[[ -2.67892112e+01  -3.00385657e+00   3.10085460e-02   1.21229404e-01]
 [ -7.88336108e+01  -4.07021926e-03   0.00000000e+00   0.00000000e+00]]",[-0.78163493 -1.52203202],-1.83048,"[-0.43683374 -0.56706566 -1.4694798   0.28276021  0.25559704  1.04149477
 -1.41961435  0.3557964  -0.61086466 -0.82020335  0.        ]",[-0.57040751 -0.39149231],[-0.51531237 -1.42952756]
33,-0.109036598918,"[[ -2.83706959e+01  -3.00392326e+00   3.10085460e-02   1.21229404e-01]
 [ -7.93132565e+01  -2.55303910e-03   0.00000000e+00   0.00000000e+00]]",[-0.72645056 -1.62845254],-1.49771,"[-1.69857424 -0.56707773  0.20433299  0.28299155  0.25559692  1.04149375
 -1.43471383  0.35599685 -0.41000024 -0.78704796  0.        ]",[-0.57040751 -0.39149231],[-0.09483358 -3.31253904]
34,-0.132727403683,"[[ -2.99449747e+01  -3.00396114e+00   3.10085460e-02   1.21229404e-01]
 [ -7.81186095e+01  -1.32862967e-03   0.00000000e+00   0.00000000e+00]]",[-0.77529275 -1.72086287],-1.71382,"[-0.17992158 -0.56708443  1.58133069  0.28312286  0.25559679  1.04149272
 -1.39709868  0.35615859 -0.37941733 -0.99358741  0.        ]",[-0.57040751 -0.39149231],[-0.8840033  -1.38026754]
35,-0.141482979102,"[[ -3.15269475e+01  -3.00398003e+00   3.10085460e-02   1.21229404e-01]
 [ -8.00721636e+01  -6.33429496e-04   0.00000000e+00   0.00000000e+00]]",[-0.97218835 -1.59901762],-1.86446,"[ 1.06014802 -0.56708759 -0.11280805  0.28318828  0.25559666  1.0414917
 -1.45860373  0.35625034 -0.58067688 -1.02370229  0.        ]",[-0.57040751 -0.39149231],[-0.81029966 -1.80063227]
36,-0.11866712377,"[[ -3.31446756e+01  -3.00398877e+00   3.10085460e-02   1.21229404e-01]
 [ -8.16952302e+01  -2.82910331e-04   0.00000000e+00   0.00000000e+00]]",[-0.75523102 -1.49871922],-1.84446,"[-0.53630804 -0.56708887 -1.45602697  0.28321846  0.25559653  1.04149067
 -1.50970324  0.3562965  -0.60442742 -0.81176171  0.        ]",[-0.57040751 -0.39149231],[-1.03764167 -1.56069532]
37,-0.11034893892,"[[ -3.48020784e+01  -3.00399258e+00   3.10085460e-02   1.21229404e-01]
 [ -8.40372444e+01  -1.18976060e-04   0.00000000e+00   0.00000000e+00]]",[-0.68643069 -1.61673188],-1.55823,"[-1.66373991 -0.56708922  0.42787989  0.28323154  0.2555964   1.04148965
 -1.58343832  0.35631799 -0.39389177 -0.80127668  0.        ]",[-0.57040751 -0.39149231],[-1.16079754 -2.50288573]
38,-0.136634892592,"[[ -3.65058562e+01  -3.00399411e+00   3.10085460e-02   1.21229404e-01]
 [ -8.63328951e+01  -4.45839463e-05   0.00000000e+00   0.00000000e+00]]",[-0.73351693 -1.66393661],-1.73578,"[ 0.19308153 -0.56708915  1.48106527  0.28323673  0.25559627  1.04148862
 -1.6557133   0.35632764 -0.40712643 -1.0227513   0.        ]",[-0.57040751 -0.39149231],[-0.47611521 -1.36784401]
39,-0.137695463895,"[[ -3.82342799e+01  -3.00399463e+00   3.10085460e-02   1.21229404e-01]
 [ -8.65088884e+01  -1.32036273e-05   0.00000000e+00   0.00000000e+00]]",[-0.88180637 -1.54619217],-1.92615,"[ 0.87478224 -0.5670889  -0.72438292  0.28323838  0.25559614  1.0414876
 -1.66125145  0.3563316  -0.61999524 -0.97669017  0.        ]",[-0.57040751 -0.39149231],[-1.14399029 -0.94563911]
40,-0.110743713847,"[[ -3.99869998e+01  -3.00393713e+00   3.10085460e-02   1.21229404e-01]
 [ -8.87556088e+01   3.98151518e-03   0.00000000e+00   0.00000000e+00]]",[-0.68441331 -1.45794177],-1.73386,"[-1.22958929 -0.56707784 -1.09779066  0.28303866  0.25559602  1.04148657
 -1.73198541  0.3568597  -0.53921782 -0.76596466  0.        ]",[-0.57040751 -0.39149231],[-1.16988317 -2.05711258]
41,-0.120384520581,"[[ -4.17842078e+01  -3.00392318e+00   3.10085460e-02   1.21229404e-01]
 [ -9.09578527e+01  -1.04521119e-03   0.00000000e+00   0.00000000e+00]]",[-0.66300476 -1.67752075],-1.59217,"[-1.13217581 -0.56707489  1.29729134  0.28299011  0.25559589  1.04148555
 -1.80131864  0.35619474 -0.35205857 -0.89253627  0.        ]",[-0.57040751 -0.39149231],[-0.11692645 -1.08695242]
42,-0.142596232967,"[[ -4.35899433e+01  -3.00394971e+00   3.10085460e-02   1.21229404e-01]
 [ -8.96201562e+01  -1.30632409e-03   0.00000000e+00   0.00000000e+00]]",[-0.82812357 -1.56612921],-1.86118,"[ 0.96330392 -0.56707947  0.64272369  0.28308204  0.25559576  1.04148452
 -1.7591984   0.35616002 -0.51492915 -1.05199216  0.        ]",[-0.57040751 -0.39149231],[-1.09424987 -1.1472436 ]
43,-0.123968445947,"[[ -4.54042705e+01  -3.00397116e+00   3.10085460e-02   1.21229404e-01]
 [ -9.18052851e+01  -8.21012346e-04   0.00000000e+00   0.00000000e+00]]",[-0.70656562 -1.42705989],-1.7894,"[-0.11252553 -0.56708311 -1.45816363  0.28315634  0.25559563  1.0414835
 -1.82799249  0.35622401 -0.62692187 -0.85039329  0.        ]",[-0.57040751 -0.39149231],[-0.34242999 -2.1045654 ]
44,-0.109161497319,"[[ -4.72357445e+01  -3.00398330e+00   3.10085460e-02   1.21229404e-01]
 [ -9.13436461e+01  -4.24622736e-04   0.00000000e+00   0.00000000e+00]]",[-0.63014519 -1.5512023 ],-1.52364,"[-1.69633766 -0.56708502  0.22793856  0.28319834  0.2555955   1.04148247
 -1.81345433  0.35627624 -0.40821707 -0.78845923  0.        ]",[-0.57040751 -0.39149231],[ 0.02348056 -1.86481106]
45,-0.136267308025,"[[ -4.90435416e+01  -3.00398933e+00   3.10085460e-02   1.21229404e-01]
 [ -8.94424000e+01  -2.03431629e-04   0.00000000e+00   0.00000000e+00]]",[-0.70537651 -1.65900445],-1.69438,"[ 0.15589787 -0.56708579  1.49667625  0.28321911  0.25559537  1.04148145
 -1.75359118  0.35630531 -0.40391148 -1.02011661  0.        ]",[-0.57040751 -0.39149231],[-0.97085016 -2.97486543]
46,-0.137066695831,"[[ -5.08531910e+01  -3.00399219e+00   3.10085460e-02   1.21229404e-01]
 [ -9.15156351e+01  -9.38614077e-05   0.00000000e+00   0.00000000e+00]]",[-0.82281649 -1.49088669],-1.95463,"[ 0.8359947  -0.56708597 -0.7925119   0.28322891  0.25559524  1.04148043
 -1.81886219  0.35631961 -0.62341903 -0.96979454  0.        ]",[-0.57040751 -0.39149231],[-1.82936051 -1.22734472]
47,-0.109315491338,"[[ -5.27050513e+01  -3.00399344e+00   3.10085460e-02   1.21229404e-01]
 [ -9.36632402e+01  -3.69508757e-05   0.00000000e+00   0.00000000e+00]]",[-0.64951611 -1.43105602],-1.70714,"[-1.37706608 -0.56708584 -0.93239873  0.28323308  0.25559512  1.0414794
 -1.88647425  0.35632694 -0.51813953 -0.76063254  0.        ]",[-0.57040751 -0.39149231],[-1.04434859 -1.46469806]
48,-0.124733160442,"[[ -5.45994372e+01  -3.00399387e+00   3.10085460e-02   1.21229404e-01]
 [ -9.57683303e+01  -9.68884625e-06   0.00000000e+00   0.00000000e+00]]",[-0.64005733 -1.67365313],-1.60248,"[-0.83054928 -0.56708557  1.48055859  0.28323444  0.25559499  1.04147838
 -1.95274731  0.35633036 -0.35327531 -0.92915313  0.        ]",[-0.57040751 -0.39149231],[-0.01225032 -1.56264789]
49,-0.142263725948,"[[ -5.64962685e+01  -3.00399392e+00   3.10085460e-02   1.21229404e-01]
 [ -9.39209601e+01  -1.65419869e-07   0.00000000e+00   0.00000000e+00]]",[-0.80925989 -1.51259518],-1.87557,"[ 1.06678645 -0.56708523  0.13717005  0.28323448  0.25559486  1.04147735
 -1.89457995  0.35633143 -0.5609646  -1.03656739  0.        ]",[-0.57040751 -0.39149231],[-1.04130011 -1.24914219]
