timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
10,-0.0635237610111,"[[  1.20085020e+00   3.07110659e+00   5.17577674e-02   5.09683689e-03]
 [ -1.08579152e+00   1.95181234e+01   0.00000000e+00   0.00000000e+00]]",[-0.6204114  -0.10673392],-0.770389,"[ 0.06546721 -0.70363898  1.14617309 -0.68895745  0.46132835  0.0521584
  0.15385165  2.5219476  -0.62100459 -0.26640044  0.        ]",[-0.28004813 -0.28561896],[-0.67815497  0.4746577 ]
11,-0.0521563715537,"[[ 1.15239849  3.19580801  0.05175777  0.00509684]
 [-3.75024382 -1.23833895  0.          0.        ]]",[-0.36643326  0.55939746],-0.756618,"[ 0.1315487  -0.70498652  1.11663793 -1.04887185  0.46132774  0.05215834
 -0.11201222 -0.55463895 -0.51891897 -0.31279196  0.        ]",[-0.28004813 -0.28561896],[-0.58586075  1.69325811]
12,-0.0586400334451,"[[  1.05486356e+00   3.13586827e+00   5.17577674e-02   5.09683689e-03]
 [ -5.99570969e+00  -3.51644575e+00   0.00000000e+00   0.00000000e+00]]",[-0.16481654  0.65218735],-0.710674,"[ 0.26014534 -0.70691818  1.04694131 -0.87582931  0.46132713  0.05215828
 -0.3360688  -0.89230553 -0.57862698 -0.28520876  0.        ]",[-0.28004813 -0.28561896],[-0.00842362  1.46650556]
13,-0.0639901027177,"[[  9.35806127e-01   3.07512638e+00   5.17577674e-02   5.09683689e-03]
 [ -5.91031055e+00  -2.42163065e+00   0.00000000e+00   0.00000000e+00]]",[-0.12342991  0.6219008 ],-0.628815,"[ 0.40761249 -0.70400143  0.94415484 -0.70053495  0.46132652  0.05215823
 -0.32754711 -0.73002726 -0.62803357 -0.24341679  0.        ]",[-0.28004813 -0.28561896],[-0.77844204  1.02584351]
14,-0.0665355236229,"[[  7.87850923e-01   3.03851613e+00   5.17577674e-02   5.09683689e-03]
 [ -8.87533124e+00  -1.30697561e+00   0.00000000e+00   0.00000000e+00]]",[ 0.08600387  0.60158652],-0.508267,"[ 0.57336456 -0.69987687  0.79139663 -0.59518202  0.46132591  0.05215817
 -0.62340232 -0.56480857 -0.65151295 -0.20247769  0.        ]",[-0.28004813 -0.28561896],[-0.45991862 -0.48952702]
15,-0.0682321553445,"[[  5.93836303e-01   2.99318721e+00   5.17577674e-02   5.09683689e-03]
 [ -1.05206399e+01  -3.21954777e+00   0.00000000e+00   0.00000000e+00]]",[ 0.26859215  0.65359271],-0.596296,"[ 0.75570514 -0.69231403  0.55442479 -0.46530718  0.4613253   0.05215811
 -0.78757349 -0.848295   -0.66483968 -0.14140408  0.        ]",[-0.28004813 -0.28561896],[-0.22946422  1.14756441]
16,-0.0671371361747,"[[  3.76399770e-01   2.96916250e+00   5.17577674e-02   5.09683689e-03]
 [ -1.12206923e+01   8.03664879e-01   0.00000000e+00   0.00000000e+00]]",[ 0.29153422  0.54321086],-0.58847,"[ 0.90519611 -0.68720803  0.24971528 -0.39681102  0.4613247   0.05215806
 -0.85742468 -0.25196012 -0.6519032  -0.09152061  0.        ]",[-0.28004813 -0.28561896],[ 0.81679921  0.52529713]
17,-0.0638364811933,"[[  1.86662478e-01   3.00594583e+00   5.17577674e-02   5.09683689e-03]
 [ -7.76458340e+00   2.20330819e+00   0.00000000e+00   0.00000000e+00]]",[ 0.3065851   0.51770771],-0.587636,"[ 0.98295136 -0.69471429 -0.03915998 -0.50178428  0.46132409  0.052158
 -0.51256551 -0.04449986 -0.62761913 -0.10440115  0.        ]",[-0.28004813 -0.28561896],[-0.10628604  0.56129692]
18,-0.0618328854042,"[[  2.86894923e-02   3.02111307e+00   5.17577674e-02   5.09683689e-03]
 [ -8.03179447e+00  -6.44536091e-02   0.00000000e+00   0.00000000e+00]]",[ 0.44274375  0.53174353],-0.691287,"[ 1.00800314 -0.69729002 -0.28819545 -0.5452305   0.46132348  0.05215794
 -0.53922771 -0.38063564 -0.61204137 -0.10530454  0.        ]",[-0.28004813 -0.28561896],[ 0.42611261  2.18525917]
19,-0.060052434897,"[[ -1.13423964e-01   3.01610248e+00   5.17577674e-02   5.09683689e-03]
 [ -6.18569767e+00  -3.13676615e-01   0.00000000e+00   0.00000000e+00]]",[ 0.51394629  0.5299387 ],-0.537677,"[ 0.9991164  -0.69647119 -0.51337659 -0.53086746  0.46132287  0.05215789
 -0.35501921 -0.41757592 -0.59600542 -0.08971852  0.        ]",[-0.28004813 -0.28561896],[-0.10171981 -0.65919775]
20,-0.057695554623,"[[ -2.39951136e-01   2.98370241e+00   5.17577674e-02   5.09683689e-03]
 [ -6.46607934e+00  -2.91765351e+00   0.00000000e+00   0.00000000e+00]]",[ 0.61425495  0.56695062],-0.604704,"[ 0.96628184 -0.69038362 -0.71095108 -0.43823046  0.46132226  0.05215783
 -0.38299593 -0.80354652 -0.57077509 -0.05465803  0.        ]",[-0.28004813 -0.28561896],[ 0.10453132  0.52014967]
21,-0.0545028801513,"[[ -3.63834783e-01   2.94659325e+00   5.17577674e-02   5.09683689e-03]
 [ -5.92409656e+00  -8.00318906e-01   0.00000000e+00   0.00000000e+00]]",[ 0.60596967  0.51258677],-0.613892,"[ 0.91190011 -0.68171768 -0.89857471 -0.33272101  0.46132165  0.05215777
 -0.32891506 -0.4897058  -0.53611651 -0.02189938  0.        ]",[-0.28004813 -0.28561896],[ 2.12848027 -0.78615991]
22,-0.0514128956215,"[[-0.44141651  2.89951491  0.05175777  0.00509684]
 [-1.8476589  -3.89719243  0.          0.        ]]",[ 0.68714345  0.62236375],-0.646645,"[ 0.86700112 -0.66813977 -1.01184103 -0.19999465  0.46132104  0.05215771
  0.07784294 -0.94873558 -0.49778993  0.01187002  0.        ]",[-0.28004813 -0.28561896],[ 1.20260605  0.14960329]
23,-0.0498877819715,"[[-0.43827787  2.82829011  0.05175777  0.00509684]
 [ 2.1481952  -3.22752245  0.          0.        ]]",[ 0.52049661  0.61384481],-0.738499,"[ 0.86897377 -0.64216969 -1.0073311  -0.00220423  0.46132044  0.05215766
  0.47655998 -0.84947265 -0.45850578  0.06183388  0.        ]",[-0.28004813 -0.28561896],[ 1.33681047  1.38772266]
24,-0.0523296497758,"[[ -3.56015283e-01   2.80410977e+00   5.17577674e-02   5.09683689e-03]
 [  6.06501032e+00   7.96068738e-01   0.00000000e+00   0.00000000e+00]]",[ 0.02225286  0.40992796],-0.624239,"[ 0.91596354 -0.63188568 -0.88695213  0.06396756  0.46131983  0.0521576
  0.86738959 -0.25307835 -0.46660108  0.08537999  0.        ]",[-0.28004813 -0.28561896],[ 0.09658385 -0.33962321]
25,-0.0564828644792,"[[ -2.32083405e-01   2.80638006e+00   5.17577674e-02   5.09683689e-03]
 [  6.32729949e+00  -5.64505332e-01   0.00000000e+00   0.00000000e+00]]",[-0.10435843  0.43101811],-0.68928,"[ 0.96899072 -0.63288151 -0.69879989  0.05777779  0.46131922  0.05215754
  0.89355983 -0.4547481  -0.50224688  0.09081983  0.        ]",[-0.28004813 -0.28561896],[ 0.41922311  1.00174732]
26,-0.060680176587,"[[ -9.01393838e-02   2.83492978e+00   5.17577674e-02   5.09683689e-03]
 [  7.86200646e+00   3.40623978e+00   0.00000000e+00   0.00000000e+00]]",[-0.49993253  0.25676852],-0.636218,"[ 1.00259826 -0.64486117 -0.47659825 -0.02046733  0.46131861  0.05215749
  1.04669507  0.13381379 -0.55200696  0.06893521  0.        ]",[-0.28004813 -0.28561896],[-1.17041285  0.64974583]
27,-0.0625090432247,"[[  2.58166502e-02   2.92818890e+00   5.17577674e-02   5.09683689e-03]
 [  3.74730146e+00   5.91133185e+00   0.00000000e+00   0.00000000e+00]]",[-0.24854502  0.35731977],-0.71044,"[ 1.00810129 -0.67674693 -0.29274084 -0.28067137  0.461318    0.05215743
  0.63611664  0.50512973 -0.60050865 -0.01886882  0.        ]",[-0.28004813 -0.28561896],[ 0.44439891  1.51333239]
28,-0.0627623176122,"[[  1.17673103e-01   3.05597340e+00   5.17577674e-02   5.09683689e-03]
 [  5.43254557e+00   2.89347227e+00   0.00000000e+00   0.00000000e+00]]",[-0.41913435  0.35415575],-0.624657,"[ 0.99837519 -0.70204997 -0.14736435 -0.6453764   0.46131739  0.05215737
  0.80427396  0.05780784 -0.62059843 -0.11776712  0.        ]",[-0.28004813 -0.28561896],[-0.89555048  0.83230118]
29,-0.0628606398308,"[[ 0.18966705  3.06322019  0.05175777  0.00509684]
 [ 1.77907658 -0.96021013  0.          0.        ]]",[-0.13206039  0.50490183],-0.662613,"[ 0.9820971  -0.70283842 -0.03446016 -0.66623542  0.46131678  0.05215732
  0.43971905 -0.51340361 -0.62368882 -0.15942111  0.        ]",[-0.28004813 -0.28561896],[ 1.07053993  0.77810828]
30,-0.0638453978188,"[[  2.64619961e-01   3.04024314e+00   5.17577674e-02   5.09683689e-03]
 [  5.70314671e+00  -1.10284007e+00   0.00000000e+00   0.00000000e+00]]",[-0.5743984   0.41106224],-0.59843,"[ 0.95716564 -0.70009429  0.08142867 -0.60014055  0.46131618  0.05215726
  0.83127362 -0.53454421 -0.6308463  -0.14418063  0.        ]",[-0.28004813 -0.28561896],[-0.35691317  0.29088155]
31,-0.0651564779328,"[[ 0.36337189  3.02179695  0.05175777  0.00509684]
 [ 4.17713292 -0.71775259  0.          0.        ]]",[-0.578143    0.42418364],-0.536509,"[ 0.91212367 -0.69738535  0.23045208 -0.54718886  0.46131557  0.0521572
  0.67900202 -0.47746388 -0.64071264 -0.13763444  0.        ]",[-0.28004813 -0.28561896],[-1.0259092  -0.33134973]
32,-0.0665201319658,"[[ 0.40635941  2.99441884  0.05175777  0.00509684]
 [ 0.13509138 -2.01573009  0.          0.        ]]",[-0.24277797  0.54564536],-0.513043,"[ 0.88828172 -0.69253709  0.29368929 -0.46881949  0.46131496  0.05215715
  0.27567367 -0.66985603 -0.64993841 -0.11802599  0.        ]",[-0.28004813 -0.28561896],[-0.77936614 -0.5976392 ]
33,-0.0686270783915,"[[ 0.37807337  2.9307604   0.05175777  0.00509684]
 [-2.95339237 -4.34235975  0.          0.        ]]",[ 0.05205792  0.65964818],-0.656406,"[ 0.90425188 -0.67746034  0.25220149 -0.2879263   0.46131435  0.05215709
 -0.03250554 -1.01471957 -0.65815551 -0.05676255  0.        ]",[-0.28004813 -0.28561896],[ 1.28721253  1.13186475]
34,-0.0701477639251,"[[ 0.35931849  2.88450517  0.05175777  0.00509684]
 [ 1.06450183 -0.29664738  0.          0.        ]]",[-0.32012844  0.49070576],-0.711697,"[ 0.91423531 -0.66319502  0.22443264 -0.15798084  0.46131374  0.05215703
  0.36841337 -0.41504144 -0.66036189 -0.01175425  0.        ]",[-0.28004813 -0.28561896],[ 0.67420567  2.18320167]
35,-0.069581612036,"[[ 0.40718116  2.91835997  0.05175777  0.00509684]
 [ 3.71294848  3.66890936  0.          0.        ]]",[-0.64454019  0.32450521],-0.57953,"[ 0.88779608 -0.67390603  0.29488644 -0.25295084  0.46131313  0.05215698
  0.63268381  0.17275539 -0.66430937 -0.0493196   0.        ]",[-0.28004813 -0.28561896],[-1.57253043  0.48951721]
36,-0.0662105348638,"[[ 0.44097908  3.01045509  0.05175777  0.00509684]
 [-0.31977453  4.42224506  0.          0.        ]]",[-0.29940003  0.42327508],-0.680528,"[ 0.86725028 -0.69549188  0.34377891 -0.51468726  0.46131252  0.05215692
  0.23028388  0.28441881 -0.64884446 -0.13649166  0.        ]",[-0.28004813 -0.28561896],[ 0.49543743  1.6028983 ]
37,-0.0650116786926,"[[ 0.45432579  3.0411551   0.05175777  0.00509684]
 [ 1.64794243 -0.11154132  0.          0.        ]]",[-0.47206685  0.45437959],-0.576132,"[ 0.85871419 -0.70020886  0.36287611 -0.60275868  0.46131192  0.05215686
  0.42662944 -0.38760529 -0.6404814  -0.16668479  0.        ]",[-0.28004813 -0.28561896],[-0.08952929  0.02043752]
38,-0.0657171692492,"[[ 0.48340035  3.0294458   0.05175777  0.00509684]
 [ 1.26081711 -0.7527671   0.          0.        ]]",[-0.45707405  0.47698361],-0.651598,"[ 0.83930462 -0.69855513  0.40404388 -0.56912943  0.46131131  0.0521568
  0.38800011 -0.482651   -0.64585224 -0.15859469  0.        ]",[-0.28004813 -0.28561896],[ 0.50778022  1.14580794]
39,-0.0665737322443,"[[ 0.52853789  3.01718071  0.05175777  0.00509684]
 [ 3.24631976 -0.4674089   0.          0.        ]]",[-0.6889177   0.41933808],-0.574264,"[ 0.80698836 -0.6966286   0.46670795 -0.53395163  0.4613107   0.05215675
  0.58612045 -0.44035288 -0.65237209 -0.15311314  0.        ]",[-0.28004813 -0.28561896],[ 1.0840624 -0.7004897]
40,-0.0692461931699,"[[  6.32543057e-01   2.98009802e+00   5.17577674e-02   5.09683689e-03]
 [  7.14121297e+00  -3.23165393e+00   0.00000000e+00   0.00000000e+00]]",[-1.06955838  0.36576569],-0.571864,"[ 0.72275373 -0.68959973  0.60468587 -0.42794511  0.46131009  0.05215669
  0.97476628 -0.85008508 -0.67243218 -0.13602389  0.        ]",[-0.28004813 -0.28561896],[-1.82033757  0.48181586]
41,-0.0728403042706,"[[ 0.73422483  2.93524638  0.05175777  0.00509684]
 [ 3.04063459 -1.26007387  0.          0.        ]]",[-0.77998519  0.42713732],-0.579788,"[ 0.62794525 -0.67868731  0.72978697 -0.30059686  0.46130948  0.05215663
  0.56559346 -0.55784419 -0.69903212 -0.11582694  0.        ]",[-0.28004813 -0.28561896],[-0.78599244  0.42148287]
42,-0.0736527494019,"[[ 0.763211    2.92703847  0.05175777  0.00509684]
 [-0.13144556  0.43363999  0.          0.        ]]",[-0.48623842  0.47290289],-0.59879,"[ 0.59879697 -0.67640522  0.76348964 -0.27741299  0.46130887  0.05215658
  0.24907018 -0.30679063 -0.70525334 -0.1144703   0.        ]",[-0.28004813 -0.28561896],[ 0.43970511  0.29930226]
43,-0.0724369845757,"[[ 0.77807582  2.94751647  0.05175777  0.00509684]
 [ 1.61211827  1.61023877  0.          0.        ]]",[-0.6868608   0.38152915],-0.59539,"[ 0.58349914 -0.68193143  0.78041668 -0.33532737  0.46130826  0.05215652
  0.42304967 -0.13238726 -0.6970928  -0.13313345  0.        ]",[-0.28004813 -0.28561896],[-0.45183665  0.59469001]
44,-0.0688610164476,"[[ 0.79204995  3.00302636  0.05175777  0.00509684]
 [-0.20867487  3.08288293  0.          0.        ]]",[-0.53486568  0.39493045],-0.557613,"[ 0.56890582 -0.6941544   0.79610493 -0.49342171  0.46130766  0.05215646
  0.24136294  0.08589791 -0.67034531 -0.1772774   0.        ]",[-0.28004813 -0.28561896],[-1.68326817  0.47248617]
45,-0.0671723399874,"[[ 0.74819132  3.02532022  0.05175777  0.00509684]
 [-4.16397227 -0.01612794  0.          0.        ]]",[-0.15641755  0.55154186],-0.524921,"[ 0.6140112  -0.69792199  0.74613456 -0.55728841  0.46130705  0.05215641
 -0.15331363 -0.37345844 -0.65699551 -0.18881344  0.        ]",[-0.28004813 -0.28561896],[-1.8862036   0.18067104]
46,-0.0670751988467,"[[  6.26013794e-01   3.01867919e+00   5.17577674e-02   5.09683689e-03]
 [ -8.04085070e+00  -4.50736730e-01   0.00000000e+00   0.00000000e+00]]",[ 0.10761702  0.57547903],-0.509147,"[ 0.7284256  -0.69686681  0.59629931 -0.53824355  0.46130644  0.05215635
 -0.54016504 -0.43787865 -0.65649933 -0.16699564  0.        ]",[-0.28004813 -0.28561896],[-0.68919103 -0.3088891 ]
47,-0.066717535889,"[[  4.39415429e-01   2.99748092e+00   5.17577674e-02   5.09683689e-03]
 [ -1.06104186e+01  -1.66504857e+00   0.00000000e+00   0.00000000e+00]]",[ 0.28325304  0.58658856],-0.621635,"[ 0.86822261 -0.6931118   0.34152171 -0.47756239  0.46130583  0.05215629
 -0.79656673 -0.61787175 -0.65201228 -0.12482418  0.        ]",[-0.28004813 -0.28561896],[ 1.40937021  0.8543796 ]
48,-0.0649393188269,"[[  2.69040908e-01   2.99845460e+00   5.17577674e-02   5.09683689e-03]
 [ -6.44093490e+00   1.75103838e+00   0.00000000e+00   0.00000000e+00]]",[ 0.19819406  0.52406359],-0.54906,"[ 0.95541963 -0.69329608  0.08818084 -0.48034504  0.46130522  0.05215624
 -0.38051615 -0.11151434 -0.63638795 -0.1059175   0.        ]",[-0.28004813 -0.28561896],[ 0.07063115 -0.20940924]
49,-0.0632220152625,"[[  1.44306390e-01   3.01315415e+00   5.17577674e-02   5.09683689e-03]
 [ -6.03385925e+00  -6.17315100e-03   0.00000000e+00   0.00000000e+00]]",[ 0.31997374  0.54392815],-0.583816,"[ 0.99320635 -0.69594216 -0.10547288 -0.52240964  0.46130461  0.05215618
 -0.33989584 -0.37198085 -0.62316453 -0.10781753  0.        ]",[-0.28004813 -0.28561896],[-0.39931052  0.57995023]
