timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
10,-0.0588573398672,"[[-1.82714542 -1.86216317 -0.17776569 -0.04590382]
 [ 1.54332565  1.81342482  0.          0.        ]]",[ 1.16217756  1.73372066],-3.98045,"[-1.00553355  0.02246951 -1.05497754 -1.38071633 -1.53560094 -0.3973289
 -0.59539145  0.6169901   0.24347376  0.66195579  0.        ]",[-0.92232853 -0.71872997],[ 1.18987689  1.90387849]
11,-0.0587736104154,"[[-1.75687869 -1.78653113 -0.17776569 -0.04590382]
 [ 5.47017347  5.73671397  0.          0.        ]]",[-0.12547135 -0.09870669],-3.73293,"[-0.8939298   0.11918985 -1.07933237 -1.43141014 -1.53559975 -0.3973288
 -0.49151631  1.20527928  0.23901002  0.47530974  0.        ]",[-0.92232853 -0.71872997],[ 0.21259264 -0.24145797]
12,-0.0712925058399,"[[-1.64012156 -1.68252857 -0.17776569 -0.04590382]
 [ 6.20310695  4.66711104  0.          0.        ]]",[-0.8325209  -0.58580971],-3.56055,"[-0.70547053  0.25471766 -1.1028133  -1.47669914 -1.53559856 -0.39732869
 -0.47212824  1.04489384  0.28221057  0.18354818  0.        ]",[-0.92232853 -0.71872997],[-0.94875598 -0.36278054]
13,-0.0867652247997,"[[-1.55496553 -1.60451885 -0.17776569 -0.04590382]
 [ 2.32547869  3.13893904  0.          0.        ]]",[-0.54511362 -0.46296966],-3.57868,"[-0.56690328  0.35749956 -1.10641004 -1.49184455 -1.53559737 -0.39732859
 -0.57470112  0.81574702  0.34528138 -0.02987526  0.        ]",[-0.92232853 -0.71872997],[-0.6127045  -0.32099868]
14,-0.0933983421063,"[[-1.53324536 -1.55511188 -0.17776569 -0.04590382]
 [-0.14520536  1.80619885  0.          0.        ]]",[-0.14750952 -0.15878436],-3.62183,"[-0.53154972  0.4227756  -1.10549361 -1.49303429 -1.53559618 -0.39732848
 -0.64005674  0.61590494  0.36691546 -0.12155779  0.        ]",[-0.92232853 -0.71872997],[-0.2861535   0.38830859]
15,-0.0952334630075,"[[-1.5474858  -1.50391799 -0.17776569 -0.04590382]
 [-1.27507341  3.30818719  0.          0.        ]]",[-0.05059838 -0.66342783],-3.55608,"[-0.55472618  0.4903571  -1.10617763 -1.48738693 -1.53559499 -0.39732837
 -0.66994439  0.84112497  0.35630137 -0.16993177  0.        ]",[-0.92232853 -0.71872997],[-0.2687046  -0.75394366]
16,-0.0925902759248,"[[-1.58339753 -1.46836184 -0.17776569 -0.04590382]
 [-2.31263546  0.25759822  0.          0.        ]]",[ 0.50643289  0.34646365],-3.59456,"[-0.61319666  0.53716947 -1.10648088 -1.47935073 -1.5355938  -0.39732827
 -0.69739029  0.38369469  0.32262409 -0.16972312  0.        ]",[-0.92232853 -0.71872997],[ 0.7323349   0.36946519]
17,-0.0916165475922,"[[-1.6001159  -1.44858865 -0.17776569 -0.04590382]
 [ 0.6309842   1.71486019  0.          0.        ]]",[-0.07715583 -0.28713226],-3.54553,"[-0.6404125   0.56313217 -1.10592668 -1.47342618 -1.53559261 -0.39732816
 -0.61952389  0.60220828  0.30723144 -0.17321506  0.        ]",[-0.92232853 -0.71872997],[ 1.17132612 -0.58187789]
18,-0.100789929084,"[[-1.54791145 -1.43775654 -0.17776569 -0.04590382]
 [ 4.57632328 -0.6238394   0.          0.        ]]",[-0.83254319 -0.09322429],-3.61756,"[-0.55541848  0.57732886 -1.10619146 -1.46974024 -1.53559142 -0.39732806
 -0.5151595   0.25152442  0.36419632 -0.25468169  0.        ]",[-0.92232853 -0.71872997],[-0.45144013  0.10816595]
19,-0.111508873964,"[[-1.4752189  -1.44580777 -0.17776569 -0.04590382]
 [ 2.69918042 -0.18276481  0.          0.        ]]",[-0.84793335 -0.37777573],-3.6399,"[-0.43728742  0.56677839 -1.09939328 -1.47250771 -1.53559023 -0.39732795
 -0.56481453  0.31766269  0.44466255 -0.33210066  0.        ]",[-0.92232853 -0.71872997],[-0.7229515  -0.70782334]
20,-0.112472038007,"[[-1.45047085 -1.47754113 -0.17776569 -0.04590382]
 [-0.21468901 -2.98125467  0.          0.        ]]",[-0.10335684  0.67780888],-3.77871,"[-0.39722591  0.52509748 -1.09517983 -1.48174308 -1.53558904 -0.39732784
 -0.64189359 -0.10196599  0.46617215 -0.32011074  0.        ]",[-0.92232853 -0.71872997],[-0.21001092  1.28744585]
21,-0.108805778344,"[[-1.4630686  -1.49684461 -0.17776569 -0.04590382]
 [-1.0423177   1.03751279  0.          0.        ]]",[-0.29641569 -0.36673954],-3.63994,"[-0.41760525  0.49967954 -1.09744403 -1.48605028 -1.53558785 -0.39732774
 -0.66378627  0.50064122  0.4479739  -0.28111916  0.        ]",[-0.92232853 -0.71872997],[-0.48438229 -0.54888941]
22,-0.102565311058,"[[-1.50293695 -1.49810291 -0.17776569 -0.04590382]
 [-2.93821029 -1.15602869  0.          0.        ]]",[ 0.44019026  0.59153581],-3.69371,"[-0.48226806  0.49802116 -1.1029664  -1.48629555 -1.53558666 -0.39732763
 -0.71393722  0.1717233   0.40397475 -0.23254946  0.        ]",[-0.92232853 -0.71872997],[ 0.34360156  1.04383365]
23,-0.0970978923053,"[[-1.54748212 -1.48126841 -0.17776569 -0.04590382]
 [-1.52102244  2.82620227  0.          0.        ]]",[ 0.0113917  -0.58361423],-3.56689,"[-0.55471904  0.52019244 -1.10617298 -1.48264897 -1.53558547 -0.39732752
 -0.67644875  0.76885203  0.35865752 -0.19918374  0.        ]",[-0.92232853 -0.71872997],[-0.40348594 -0.53323236]
24,-0.092821772129,"[[-1.59361701 -1.44648669 -0.17776569 -0.04590382]
 [-3.08724211  0.65919859  0.          0.        ]]",[ 0.6379354   0.23821834],-3.56442,"[-0.62983319  0.56588751 -1.1061904  -1.47272786 -1.53558428 -0.39732742
 -0.71787902  0.44391322  0.31419897 -0.18458093  0.        ]",[-0.92232853 -0.71872997],[ 1.20910469 -0.30693292]
25,-0.0895136920267,"[[-1.61504088 -1.4456353  -0.17776569 -0.04590382]
 [ 0.9314665  -0.56996731  0.          0.        ]]",[ 0.11620247  0.43554285],-3.5795,"[-0.66469699  0.5670036  -1.10505497 -1.47244368 -1.53558309 -0.39732731
 -0.61157367  0.2596017   0.29218161 -0.15707941  0.        ]",[-0.92232853 -0.71872997],[-0.26275881  0.38925352]
26,-0.0911300082434,"[[-1.60703255 -1.4414551  -0.17776569 -0.04590382]
 [-0.12710837  0.98281101  0.          0.        ]]",[ 0.1407544  -0.01389411],-3.58226,"[-0.65166749  0.57248241 -1.10556345 -1.47102471 -1.53558189 -0.39732721
 -0.63957549  0.49243824  0.30079127 -0.17324904  0.        ]",[-0.92232853 -0.71872997],[-0.11297634  0.56018083]
27,-0.093631209358,"[[-1.6140398  -1.39973843 -0.17776569 -0.04590382]
 [-0.57213837  3.18152919  0.          0.        ]]",[ 0.03842276 -0.77358484],-3.49763,"[-0.66306807  0.62698137 -1.10512301 -1.45434081 -1.5355807  -0.3973271
 -0.65134747  0.82213233  0.298171   -0.21773162  0.        ]",[-0.92232853 -0.71872997],[ 0.51463754 -1.28924894]
28,-0.0972053975348,"[[-1.60492714 -1.376472   -0.17776569 -0.04590382]
 [ 1.47658331 -0.84147778  0.          0.        ]]",[-0.0385645   0.18694612],-3.57783,"[-0.64824095  0.65721274 -1.10567933 -1.44304244 -1.53557951 -0.39732699
 -0.59715331  0.21888852  0.31148417 -0.25979803  0.        ]",[-0.92232853 -0.71872997],[ 0.46135425  0.08238966]
29,-0.103639347137,"[[-1.5573714  -1.38986489 -0.17776569 -0.04590382]
 [ 3.27301032 -0.49894386  0.          0.        ]]",[-0.59866601 -0.18393368],-3.5896,"[-0.57081758  0.6398261  -1.10645659 -1.4497183  -1.53557832 -0.39732689
 -0.54963302  0.2702509   0.36224233 -0.30404544  0.        ]",[-0.92232853 -0.71872997],[-1.08628149 -0.44111244]
30,-0.105127023831,"[[-1.53226197 -1.41726044 -0.17776569 -0.04590382]
 [-0.7486909  -2.23484062  0.          0.        ]]",[ 0.23008123  0.60261333],-3.64534,"[-0.5299468   0.60413199 -1.10542546 -1.46190493 -1.53557713 -0.39732678
 -0.65601719  0.00995572  0.38533717 -0.30040125  0.        ]",[-0.92232853 -0.71872997],[ 0.31439622  0.15698374]
31,-0.101338554484,"[[-1.53460553 -1.45527925 -0.17776569 -0.04590382]
 [ 0.51015217 -1.56925575  0.          0.        ]]",[-0.03708023  0.46790209],-3.62578,"[-0.53375998  0.55435125 -1.10556321 -1.47553167 -1.53557594 -0.39732667
 -0.62271734  0.1097592   0.3760012  -0.24880095  0.        ]",[-0.92232853 -0.71872997],[ 0.22488498 -0.05644251]
32,-0.101421981175,"[[-1.51557412 -1.48859667 -0.17776569 -0.04590382]
 [ 1.39006129 -1.76184209  0.          0.        ]]",[-0.23809648  0.5115521 ],-3.66438,"[-0.50280396  0.51054293 -1.10418874 -1.48431906 -1.53557475 -0.39732657
 -0.59944127  0.08088112  0.39169514 -0.22941348  0.        ]",[-0.92232853 -0.71872997],[-0.15479318  0.47321927]
33,-0.103347786441,"[[-1.4941987  -1.5046823  -0.17776569 -0.04590382]
 [ 0.74961461  0.14691634  0.          0.        ]]",[-0.39393848 -0.05635521],-3.64632,"[-0.4680746   0.48934613 -1.1019638  -1.48750321 -1.53557356 -0.39732646
 -0.61638255  0.36709676  0.4124459  -0.23455236  0.        ]",[-0.92232853 -0.71872997],[-0.7477602   0.04330474]
34,-0.101460649893,"[[-1.50904654 -1.50004717 -0.17776569 -0.04590382]
 [-2.22448995  0.31603523  0.          0.        ]]",[ 0.18343642  0.12978026],-3.64316,"[-0.49219307  0.49545645 -1.10358474 -1.486655   -1.53557237 -0.39732636
 -0.69505511  0.39245581  0.39713496 -0.22264256  0.        ]",[-0.92232853 -0.71872997],[ 0.76542139  0.23991455]
35,-0.10068589689,"[[-1.52270428 -1.48426366 -0.17776569 -0.04590382]
 [ 0.84847302  1.25916903  0.          0.        ]]",[-0.39184266 -0.35529917],-3.59045,"[-0.51439802  0.51624772 -1.10476875 -1.48333988 -1.53557118 -0.39732625
 -0.61376705  0.53387734  0.38462157 -0.22623012  0.        ]",[-0.92232853 -0.71872997],[-0.47944927 -0.58651074]
36,-0.100483926362,"[[-1.52493591 -1.48262752 -0.17776569 -0.04590382]
 [-1.06526242 -1.0877336   0.          0.        ]]",[ 0.17491797  0.48351827],-3.65489,"[-0.51802761  0.5184013  -1.10493376 -1.48295728 -1.53556999 -0.39732614
 -0.66439012  0.18196224  0.38247494 -0.22563059  0.        ]",[-0.92232853 -0.71872997],[ 0.20882862  0.54263501]
37,-0.0984966217657,"[[-1.53774205 -1.48261    -0.17776569 -0.04590382]
 [-0.21816973  1.08225348  0.          0.        ]]",[-0.12215638 -0.17634061],-3.61238,"[-0.53886324  0.51842421 -1.10573136 -1.48295206 -1.5355688  -0.39732604
 -0.64198209  0.50734896  0.36879277 -0.20970844  0.        ]",[-0.92232853 -0.71872997],[ 0.38288158  0.16381241]
38,-0.102606287325,"[[-1.52686072 -1.45467492 -0.17776569 -0.04590382]
 [ 1.30123292  1.70916543  0.          0.        ]]",[-0.51758784 -0.61182427],-3.58791,"[-0.5211583   0.55514345 -1.10506913 -1.47533736 -1.53556761 -0.39732593
 -0.60178973  0.60135345  0.38458594 -0.259149    0.        ]",[-0.92232853 -0.71872997],[-0.98657913 -0.52412645]
39,-0.101656950417,"[[-1.54026301 -1.44164566 -0.17776569 -0.04590382]
 [-2.62836587 -0.39920961  0.          0.        ]]",[ 0.42751193  0.29006651],-3.63414,"[-0.54296573  0.57223054 -1.10585685 -1.47107636 -1.53556642 -0.39732582
 -0.70573766  0.28520506  0.37200293 -0.25930278  0.        ]",[-0.92232853 -0.71872997],[ 0.77019555  0.40633726]
40,-0.0989879590129,"[[-1.56173076 -1.43341373 -0.17776569 -0.04590382]
 [ 0.47126481  1.21701201  0.          0.        ]]",[-0.1928888  -0.34200513],-3.56156,"[-0.57791386  0.58301143 -1.10652781 -1.46815187 -1.53556523 -0.39732572
 -0.62374411  0.52755546  0.34977802 -0.24275243  0.        ]",[-0.92232853 -0.71872997],[-0.00419157 -0.67983297]
41,-0.100185113338,"[[-1.55255998 -1.43632347 -0.17776569 -0.04590382]
 [ 0.44589733 -1.49893431  0.          0.        ]]",[ 0.03229076  0.45589945],-3.63937,"[-0.56298239  0.57920183 -1.10632945 -1.46920465 -1.53556404 -0.39732561
 -0.62441495  0.12030237  0.35934847 -0.25068817  0.        ]",[-0.92232853 -0.71872997],[-0.63193274  0.5742789 ]
42,-0.0970132066139,"[[-1.56882642 -1.4431845  -0.17776569 -0.04590382]
 [-2.06417776  0.80515281  0.          0.        ]]",[ 0.33134484  0.01235607],-3.59912,"[-0.58946714  0.57021332 -1.10658854 -1.47159971 -1.53556285 -0.39732551
 -0.69081279  0.46579756  0.34076308 -0.22112011  0.        ]",[-0.92232853 -0.71872997],[ 0.34294085  0.33452575]
43,-0.0952461738157,"[[-1.59608612 -1.4139541  -0.17776569 -0.04590382]
 [-0.66645418  2.11352347  0.          0.        ]]",[ 0.07356161 -0.46734345],-3.54477,"[-0.6338494   0.60844645 -1.10608579 -1.46052498 -1.53556166 -0.3973254
 -0.65383911  0.66198611  0.31547156 -0.2232674   0.        ]",[-0.92232853 -0.71872997],[-0.24837057 -0.39822596]
44,-0.0938675865596,"[[-1.61914102 -1.38792205 -0.17776569 -0.04590382]
 [-1.63580286  0.49507764  0.          0.        ]]",[ 0.45601097  0.08522776],-3.58482,"[-0.67136311  0.64234868 -1.1047444  -1.44876283 -1.53556047 -0.39732529
 -0.67948071  0.41930176  0.29430427 -0.22612784  0.        ]",[-0.92232853 -0.71872997],[ 0.7641478   0.69938699]
45,-0.0969758520176,"[[-1.62119822 -1.3503402  -0.17776569 -0.04590382]
 [ 1.41988064  3.2539106   0.          0.        ]]",[-0.33192557 -1.0778904 ],-3.5258,"[-0.67470852  0.69099938 -1.10458341 -1.42864353 -1.53555928 -0.39732519
 -0.59864963  0.8329856   0.29791167 -0.27157987  0.        ]",[-0.92232853 -0.71872997],[-0.32312189 -0.36720859]
46,-0.104279965154,"[[-1.60590875 -1.30049377 -0.17776569 -0.04590382]
 [ 0.1134348   1.73579154  0.          0.        ]]",[-0.09063178 -0.78766537],-3.54187,"[-0.64983552  0.75488595 -1.10561544 -1.39628205 -1.53555809 -0.39732508
 -0.63320837  0.605345    0.32575571 -0.35527955  0.        ]",[-0.92232853 -0.71872997],[ 0.2576816  -0.75634003]
47,-0.106769949674,"[[-1.59342487 -1.29617284 -0.17776569 -0.04590382]
 [ 1.13156353 -1.2936007   0.          0.        ]]",[-0.02466881 -0.00297126],-3.58486,"[-0.62951646  0.76038467 -1.10618426 -1.3931733  -1.53555689 -0.39732497
 -0.60627598  0.15109061  0.34161526 -0.37688892  0.        ]",[-0.92232853 -0.71872997],[-0.39670942 -0.44240662]
48,-0.103652424851,"[[-1.58676501 -1.33936008 -0.17776569 -0.04590382]
 [-0.46029372 -3.01937655  0.          0.        ]]",[ 0.44793659  0.76047695],-3.62406,"[-0.61867407  0.70513872 -1.10638675 -1.42206611 -1.5355557  -0.39732487
 -0.64838461 -0.10768779  0.33914616 -0.33088327  0.        ]",[-0.92232853 -0.71872997],[-0.14802215  0.42479346]
49,-0.0971858956429,"[[-1.60176079 -1.38227044 -0.17776569 -0.04590382]
 [-1.03735424 -1.27746531  0.          0.        ]]",[ 0.45717692  0.49152616],-3.60807,"[-0.64308449  0.64968696 -1.10583023 -1.44596893 -1.53555451 -0.39732476
 -0.66364917  0.15351015  0.31402618 -0.25652532  0.        ]",[-0.92232853 -0.71872997],[ 0.31597722  0.68926506]
